timestamp [ms], dc [count], rotations [count], degree [°], dc diff [count], w[°/s], w [rad/s]
34893, 13244, 206, 74497.500, -67, -37687.500, -65.777
34993, 13177, 205, 74120.625, -67, -37687.500, -65.777
35093, 13109, 204, 73738.125, -68, -38250.000, -66.758
35193, 13041, 203, 73355.625, -68, -38250.000, -66.758
35293, 12972, 202, 72967.500, -69, -38812.500, -67.740
35393, 12902, 201, 72573.750, -70, -39375.000, -68.722
35493, 12832, 200, 72180.000, -70, -39375.000, -68.722
35593, 12762, 199, 71786.250, -70, -39375.000, -68.722
35693, 12691, 198, 71386.875, -71, -39937.500, -69.704
35793, 12619, 197, 70981.875, -72, -40500.000, -70.685
35893, 12548, 196, 70582.500, -71, -39937.500, -69.704
35993, 12475, 194, 70171.875, -73, -41062.500, -71.667
36093, 12402, 193, 69761.250, -73, -41062.500, -71.667
36193, 12328, 192, 69345.000, -74, -41625.000, -72.649
36293, 12255, 191, 68934.375, -73, -41062.500, -71.667
36393, 12181, 190, 68518.125, -74, -41625.000, -72.649
36493, 12107, 189, 68101.875, -74, -41625.000, -72.649
36593, 12032, 188, 67680.000, -75, -42187.500, -73.631
36693, 11957, 186, 67258.125, -75, -42187.500, -73.631
36793, 11881, 185, 66830.625, -76, -42750.000, -74.612
36893, 11806, 184, 66408.750, -75, -42187.500, -73.631
36993, 11730, 183, 65981.250, -76, -42750.000, -74.612
37093, 11654, 182, 65553.750, -76, -42750.000, -74.612
37193, 11577, 180, 65120.625, -77, -43312.500, -75.594
37293, 11500, 179, 64687.500, -77, -43312.500, -75.594
37393, 11423, 178, 64254.375, -77, -43312.500, -75.594
37493, 11346, 177, 63821.250, -77, -43312.500, -75.594
37593, 11268, 176, 63382.500, -78, -43875.000, -76.576
37693, 11190, 174, 62943.750, -78, -43875.000, -76.576
37793, 11112, 173, 62505.000, -78, -43875.000, -76.576
37893, 11033, 172, 62060.625, -79, -44437.500, -77.558
37993, 10954, 171, 61616.250, -79, -44437.500, -77.558
38093, 10875, 169, 61171.875, -79, -44437.500, -77.558
38193, 10796, 168, 60727.500, -79, -44437.500, -77.558
38293, 10716, 167, 60277.500, -80, -45000.000, -78.539
38393, 10636, 166, 59827.500, -80, -45000.000, -78.539
38493, 10556, 164, 59377.500, -80, -45000.000, -78.539
38593, 10476, 163, 58927.500, -80, -45000.000, -78.539
38693, 10395, 162, 58471.875, -81, -45562.500, -79.521
38793, 10315, 161, 58021.875, -80, -45000.000, -78.539
38893, 10234, 159, 57566.250, -81, -45562.500, -79.521
38993, 10153, 158, 57110.625, -81, -45562.500, -79.521
39093, 10072, 157, 56655.000, -81, -45562.500, -79.521
39193, 9991, 156, 56199.375, -81, -45562.500, -79.521
39293, 9909, 154, 55738.125, -82, -46125.000, -80.503
39393, 9827, 153, 55276.875, -82, -46125.000, -80.503
39493, 9745, 152, 54815.625, -82, -46125.000, -80.503
39593, 9664, 151, 54360.000, -81, -45562.500, -79.521
39693, 9581, 149, 53893.125, -83, -46687.500, -81.485
39793, 9499, 148, 53431.875, -82, -46125.000, -80.503
39893, 9417, 147, 52970.625, -82, -46125.000, -80.503
39993, 9334, 145, 52503.750, -83, -46687.500, -81.485
40093, 9251, 144, 52036.875, -83, -46687.500, -81.485
40193, 9168, 143, 51570.000, -83, -46687.500, -81.485
40293, 9086, 141, 51108.750, -82, -46125.000, -80.503
40393, 9003, 140, 50641.875, -83, -46687.500, -81.485
40493, 8919, 139, 50169.375, -84, -47250.000, -82.466
40593, 8836, 138, 49702.500, -83, -46687.500, -81.485
40693, 8753, 136, 49235.625, -83, -46687.500, -81.485
40793, 8669, 135, 48763.125, -84, -47250.000, -82.466
40893, 8585, 134, 48290.625, -84, -47250.000, -82.466
40993, 8501, 132, 47818.125, -84, -47250.000, -82.466
41093, 8417, 131, 47345.625, -84, -47250.000, -82.466
41193, 8333, 130, 46873.125, -84, -47250.000, -82.466
41293, 8249, 128, 46400.625, -84, -47250.000, -82.466
41393, 8164, 127, 45922.500, -85, -47812.500, -83.448
41493, 8080, 126, 45450.000, -84, -47250.000, -82.466
41593, 7996, 124, 44977.500, -84, -47250.000, -82.466
41693, 7911, 123, 44499.375, -85, -47812.500, -83.448
41793, 7826, 122, 44021.250, -85, -47812.500, -83.448
41893, 7741, 120, 43543.125, -85, -47812.500, -83.448
41993, 7656, 119, 43065.000, -85, -47812.500, -83.448
42093, 7572, 118, 42592.500, -84, -47250.000, -82.466
42193, 7487, 116, 42114.375, -85, -47812.500, -83.448
42293, 7401, 115, 41630.625, -86, -48375.000, -84.430
42393, 7316, 114, 41152.500, -85, -47812.500, -83.448
42493, 7231, 112, 40674.375, -85, -47812.500, -83.448
42593, 7145, 111, 40190.625, -86, -48375.000, -84.430
42693, 7060, 110, 39712.500, -85, -47812.500, -83.448
42793, 6976, 109, 39240.000, -84, -47250.000, -82.466
42893, 6891, 107, 38761.875, -85, -47812.500, -83.448
42993, 6805, 106, 38278.125, -86, -48375.000, -84.430
43093, 6720, 105, 37800.000, -85, -47812.500, -83.448
43193, 6635, 103, 37321.875, -85, -47812.500, -83.448
43293, 6549, 102, 36838.125, -86, -48375.000, -84.430
43393, 6464, 101, 36360.000, -85, -47812.500, -83.448
43493, 6379, 99, 35881.875, -85, -47812.500, -83.448
43593, 6293, 98, 35398.125, -86, -48375.000, -84.430
43693, 6208, 97, 34920.000, -85, -47812.500, -83.448
43793, 6122, 95, 34436.250, -86, -48375.000, -84.430
43893, 6036, 94, 33952.500, -86, -48375.000, -84.430
43993, 5951, 92, 33474.375, -85, -47812.500, -83.448
44093, 5864, 91, 32985.000, -87, -48937.500, -85.412
44193, 5779, 90, 32506.875, -85, -47812.500, -83.448
44293, 5693, 88, 32023.125, -86, -48375.000, -84.430
44393, 5607, 87, 31539.375, -86, -48375.000, -84.430
44493, 5521, 86, 31055.625, -86, -48375.000, -84.430
44593, 5435, 84, 30571.875, -86, -48375.000, -84.430
44693, 5348, 83, 30082.500, -87, -48937.500, -85.412
44793, 5262, 82, 29598.750, -86, -48375.000, -84.430
44893, 5176, 80, 29115.000, -86, -48375.000, -84.430
44993, 5089, 79, 28625.625, -87, -48937.500, -85.412
45093, 5003, 78, 28141.875, -86, -48375.000, -84.430
45193, 4916, 76, 27652.500, -87, -48937.500, -85.412
45293, 4830, 75, 27168.750, -86, -48375.000, -84.430
45393, 4743, 74, 26679.375, -87, -48937.500, -85.412
45493, 4656, 72, 26190.000, -87, -48937.500, -85.412
45593, 4569, 71, 25700.625, -87, -48937.500, -85.412
45693, 4483, 70, 25216.875, -86, -48375.000, -84.430
45793, 4396, 68, 24727.500, -87, -48937.500, -85.412
45893, 4309, 67, 24238.125, -87, -48937.500, -85.412
45993, 4222, 65, 23748.750, -87, -48937.500, -85.412
46093, 4136, 64, 23265.000, -86, -48375.000, -84.430
46193, 4049, 63, 22775.625, -87, -48937.500, -85.412
46293, 3962, 61, 22286.250, -87, -48937.500, -85.412
46393, 3876, 60, 21802.500, -86, -48375.000, -84.430
46493, 3789, 59, 21313.125, -87, -48937.500, -85.412
46593, 3703, 57, 20829.375, -86, -48375.000, -84.430
46693, 3616, 56, 20340.000, -87, -48937.500, -85.412
46793, 3529, 55, 19850.625, -87, -48937.500, -85.412
46893, 3443, 53, 19366.875, -86, -48375.000, -84.430
46993, 3356, 52, 18877.500, -87, -48937.500, -85.412
47093, 3269, 51, 18388.125, -87, -48937.500, -85.412
47193, 3182, 49, 17898.750, -87, -48937.500, -85.412
47293, 3095, 48, 17409.375, -87, -48937.500, -85.412
47393, 3008, 47, 16920.000, -87, -48937.500, -85.412
47493, 2921, 45, 16430.625, -87, -48937.500, -85.412
47593, 2834, 44, 15941.250, -87, -48937.500, -85.412
47693, 2747, 42, 15451.875, -87, -48937.500, -85.412
47793, 2660, 41, 14962.500, -87, -48937.500, -85.412
47893, 2573, 40, 14473.125, -87, -48937.500, -85.412
47993, 2486, 38, 13983.750, -87, -48937.500, -85.412
48093, 2399, 37, 13494.375, -87, -48937.500, -85.412
48193, 2312, 36, 13005.000, -87, -48937.500, -85.412
48293, 2224, 34, 12510.000, -88, -49500.000, -86.393
48393, 2137, 33, 12020.625, -87, -48937.500, -85.412
48493, 2050, 32, 11531.250, -87, -48937.500, -85.412
48593, 1963, 30, 11041.875, -87, -48937.500, -85.412
48693, 1875, 29, 10546.875, -88, -49500.000, -86.393
48793, 1788, 27, 10057.500, -87, -48937.500, -85.412
48893, 1700, 26, 9562.500, -88, -49500.000, -86.393
48993, 1613, 25, 9073.125, -87, -48937.500, -85.412
49093, 1525, 23, 8578.125, -88, -49500.000, -86.393
49193, 1438, 22, 8088.750, -87, -48937.500, -85.412
49293, 1351, 21, 7599.375, -87, -48937.500, -85.412
49393, 1263, 19, 7104.375, -88, -49500.000, -86.393
49493, 1175, 18, 6609.375, -88, -49500.000, -86.393
49593, 1088, 17, 6120.000, -87, -48937.500, -85.412
49693, 1000, 15, 5625.000, -88, -49500.000, -86.393
49793, 912, 14, 5130.000, -88, -49500.000, -86.393
49893, 824, 12, 4635.000, -88, -49500.000, -86.393
49993, 737, 11, 4145.625, -87, -48937.500, -85.412
50093, 649, 10, 3650.625, -88, -49500.000, -86.393
50193, 564, 8, 3172.500, -85, -47812.500, -83.448
50293, 483, 7, 2716.875, -81, -45562.500, -79.521
50393, 407, 6, 2289.375, -76, -42750.000, -74.612
50493, 335, 5, 1884.375, -72, -40500.000, -70.685
50593, 267, 4, 1501.875, -68, -38250.000, -66.758
50693, 203, 3, 1141.875, -64, -36000.000, -62.831
50793, 143, 2, 804.375, -60, -33750.000, -58.904
50893, 87, 1, 489.375, -56, -31500.000, -54.977
50993, 34, 0, 191.250, -53, -29812.500, -52.032
51093, -16, 0, -90.000, -50, -28125.000, -49.087
51193, -62, 0, -348.750, -46, -25875.000, -45.160
51293, -105, -1, -590.625, -43, -24187.500, -42.215
51393, -146, -2, -821.250, -41, -23062.500, -40.251
51493, -183, -2, -1029.375, -37, -20812.500, -36.324
51593, -218, -3, -1226.250, -35, -19687.500, -34.361
51693, -250, -3, -1406.250, -32, -18000.000, -31.415
51793, -280, -4, -1575.000, -30, -16875.000, -29.452
51893, -307, -4, -1726.875, -27, -15187.500, -26.507
51993, -332, -5, -1867.500, -25, -14062.500, -24.543
52093, -354, -5, -1991.250, -22, -12375.000, -21.598
52193, -375, -5, -2109.375, -21, -11812.500, -20.616
52293, -393, -6, -2210.625, -18, -10125.000, -17.671
52393, -409, -6, -2300.625, -16, -9000.000, -15.707
52493, -424, -6, -2385.000, -15, -8437.500, -14.726
52593, -436, -6, -2452.500, -12, -6750.000, -11.780
52693, -447, -6, -2514.375, -11, -6187.500, -10.799
52793, -456, -7, -2565.000, -9, -5062.500, -8.835
52893, -463, -7, -2604.375, -7, -3937.500, -6.872
52993, -468, -7, -2632.500, -5, -2812.500, -4.908
53093, -472, -7, -2655.000, -4, -2250.000, -3.926
53193, -474, -7, -2666.250, -2, -1125.000, -1.963
53293, -475, -7, -2671.875, -1, -562.500, -0.981
53393, -475, -7, -2671.875, 0, 0.000, 0.000
53493, -475, -7, -2671.875, 0, 0.000, 0.000
53593, -475, -7, -2671.875, 0, 0.000, 0.000
53693, -475, -7, -2671.875, 0, 0.000, 0.000
53793, -475, -7, -2671.875, 0, 0.000, 0.000
53893, -475, -7, -2671.875, 0, 0.000, 0.000
53993, -475, -7, -2671.875, 0, 0.000, 0.000
54093, -475, -7, -2671.875, 0, 0.000, 0.000
54193, -475, -7, -2671.875, 0, 0.000, 0.000
54293, -475, -7, -2671.875, 0, 0.000, 0.000
54393, -475, -7, -2671.875, 0, 0.000, 0.000
54493, -475, -7, -2671.875, 0, 0.000, 0.000
54593, -475, -7, -2671.875, 0, 0.000, 0.000
54693, -475, -7, -2671.875, 0, 0.000, 0.000
54793, -475, -7, -2671.875, 0, 0.000, 0.000
54893, -475, -7, -2671.875, 0, 0.000, 0.000
54993, -475, -7, -2671.875, 0, 0.000, 0.000
55093, -475, -7, -2671.875, 0, 0.000, 0.000
55193, -474, -7, -2666.250, 1, 562.500, 0.981
55293, -470, -7, -2643.750, 4, 2250.000, 3.926
55393, -464, -7, -2610.000, 6, 3375.000, 5.890
55493, -456, -7, -2565.000, 8, 4500.000, 7.853
55593, -445, -6, -2503.125, 11, 6187.500, 10.799
55693, -431, -6, -2424.375, 14, 7875.000, 13.744
55793, -416, -6, -2340.000, 15, 8437.500, 14.726
55893, -398, -6, -2238.750, 18, 10125.000, 17.671
55993, -378, -5, -2126.250, 20, 11250.000, 19.634
56093, -356, -5, -2002.500, 22, 12375.000, 21.598
56193, -332, -5, -1867.500, 24, 13500.000, 23.561
56293, -306, -4, -1721.250, 26, 14625.000, 25.525
56393, -279, -4, -1569.375, 27, 15187.500, 26.507
56493, -249, -3, -1400.625, 30, 16875.000, 29.452
56593, -218, -3, -1226.250, 31, 17437.500, 30.434
56693, -185, -2, -1040.625, 33, 18562.500, 32.397
56793, -151, -2, -849.375, 34, 19125.000, 33.379
56893, -115, -1, -646.875, 36, 20250.000, 35.342
56993, -78, -1, -438.750, 37, 20812.500, 36.324
57093, -39, 0, -219.375, 39, 21937.500, 38.288
57193, 1, 0, 5.625, 40, 22500.000, 39.269
57293, 42, 0, 236.250, 41, 23062.500, 40.251
57393, 85, 1, 478.125, 43, 24187.500, 42.215
57493, 128, 2, 720.000, 43, 24187.500, 42.215
57593, 173, 2, 973.125, 45, 25312.500, 44.178
57693, 219, 3, 1231.875, 46, 25875.000, 45.160
57793, 266, 4, 1496.250, 47, 26437.500, 46.142
57893, 314, 4, 1766.250, 48, 27000.000, 47.123
57993, 363, 5, 2041.875, 49, 27562.500, 48.105
58093, 412, 6, 2317.500, 49, 27562.500, 48.105
58193, 463, 7, 2604.375, 51, 28687.500, 50.069
58293, 515, 8, 2896.875, 52, 29250.000, 51.050
58393, 567, 8, 3189.375, 52, 29250.000, 51.050
58493, 621, 9, 3493.125, 54, 30375.000, 53.014
58593, 675, 10, 3796.875, 54, 30375.000, 53.014
58693, 730, 11, 4106.250, 55, 30937.500, 53.996
58793, 787, 12, 4426.875, 57, 32062.500, 55.959
58893, 843, 13, 4741.875, 56, 31500.000, 54.977
58993, 901, 14, 5068.125, 58, 32625.000, 56.941
59093, 959, 14, 5394.375, 58, 32625.000, 56.941
59193, 1019, 15, 5731.875, 60, 33750.000, 58.904
59293, 1079, 16, 6069.375, 60, 33750.000, 58.904
59393, 1139, 17, 6406.875, 60, 33750.000, 58.904
59493, 1200, 18, 6750.000, 61, 34312.500, 59.886
59593, 1263, 19, 7104.375, 63, 35437.500, 61.850
59693, 1325, 20, 7453.125, 62, 34875.000, 60.868
59793, 1388, 21, 7807.500, 63, 35437.500, 61.850
59893, 1452, 22, 8167.500, 64, 36000.000, 62.831
59993, 1517, 23, 8533.125, 65, 36562.500, 63.813
60093, 1582, 24, 8898.750, 65, 36562.500, 63.813
60193, 1647, 25, 9264.375, 65, 36562.500, 63.813
60293, 1713, 26, 9635.625, 66, 37125.000, 64.795
60393, 1780, 27, 10012.500, 67, 37687.500, 65.777
60493, 1848, 28, 10395.000, 68, 38250.000, 66.758
60593, 1915, 29, 10771.875, 67, 37687.500, 65.777
60693, 1983, 30, 11154.375, 68, 38250.000, 66.758
60793, 2051, 32, 11536.875, 68, 38250.000, 66.758
60893, 2120, 33, 11925.000, 69, 38812.500, 67.740
60993, 2189, 34, 12313.125, 69, 38812.500, 67.740
61093, 2259, 35, 12706.875, 70, 39375.000, 68.722
61193, 2329, 36, 13100.625, 70, 39375.000, 68.722
61293, 2400, 37, 13500.000, 71, 39937.500, 69.704
61393, 2471, 38, 13899.375, 71, 39937.500, 69.704
61493, 2542, 39, 14298.750, 71, 39937.500, 69.704
61593, 2614, 40, 14703.750, 72, 40500.000, 70.685
61693, 2686, 41, 15108.750, 72, 40500.000, 70.685
61793, 2759, 43, 15519.375, 73, 41062.500, 71.667
61893, 2831, 44, 15924.375, 72, 40500.000, 70.685
61993, 2904, 45, 16335.000, 73, 41062.500, 71.667
62093, 2978, 46, 16751.250, 74, 41625.000, 72.649
62193, 3052, 47, 17167.500, 74, 41625.000, 72.649
62293, 3126, 48, 17583.750, 74, 41625.000, 72.649
62393, 3201, 50, 18005.625, 75, 42187.500, 73.631
62493, 3276, 51, 18427.500, 75, 42187.500, 73.631
62593, 3351, 52, 18849.375, 75, 42187.500, 73.631
62693, 3427, 53, 19276.875, 76, 42750.000, 74.612
62793, 3503, 54, 19704.375, 76, 42750.000, 74.612
62893, 3579, 55, 20131.875, 76, 42750.000, 74.612
62993, 3656, 57, 20565.000, 77, 43312.500, 75.594
63093, 3732, 58, 20992.500, 76, 42750.000, 74.612
63193, 3809, 59, 21425.625, 77, 43312.500, 75.594
63293, 3887, 60, 21864.375, 78, 43875.000, 76.576
63393, 3964, 61, 22297.500, 77, 43312.500, 75.594
63493, 4042, 63, 22736.250, 78, 43875.000, 76.576
63593, 4120, 64, 23175.000, 78, 43875.000, 76.576
63693, 4199, 65, 23619.375, 79, 44437.500, 77.558
63793, 4277, 66, 24058.125, 78, 43875.000, 76.576
63893, 4356, 68, 24502.500, 79, 44437.500, 77.558
63993, 4435, 69, 24946.875, 79, 44437.500, 77.558
64093, 4514, 70, 25391.250, 79, 44437.500, 77.558
64193, 4593, 71, 25835.625, 79, 44437.500, 77.558
64293, 4672, 73, 26280.000, 79, 44437.500, 77.558
64393, 4752, 74, 26730.000, 80, 45000.000, 78.539
64493, 4832, 75, 27180.000, 80, 45000.000, 78.539
64593, 4912, 76, 27630.000, 80, 45000.000, 78.539
64693, 4992, 78, 28080.000, 80, 45000.000, 78.539
64793, 5073, 79, 28535.625, 81, 45562.500, 79.521
64893, 5153, 80, 28985.625, 80, 45000.000, 78.539
64993, 5234, 81, 29441.250, 81, 45562.500, 79.521
65093, 5315, 83, 29896.875, 81, 45562.500, 79.521
65193, 5395, 84, 30346.875, 80, 45000.000, 78.539
65293, 5476, 85, 30802.500, 81, 45562.500, 79.521
65393, 5557, 86, 31258.125, 81, 45562.500, 79.521
65493, 5638, 88, 31713.750, 81, 45562.500, 79.521
65593, 5719, 89, 32169.375, 81, 45562.500, 79.521
65693, 5800, 90, 32625.000, 81, 45562.500, 79.521
65793, 5881, 91, 33080.625, 81, 45562.500, 79.521
65893, 5963, 93, 33541.875, 82, 46125.000, 80.503
65993, 6044, 94, 33997.500, 81, 45562.500, 79.521
66093, 6125, 95, 34453.125, 81, 45562.500, 79.521
66193, 6207, 96, 34914.375, 82, 46125.000, 80.503
66293, 6289, 98, 35375.625, 82, 46125.000, 80.503
66393, 6371, 99, 35836.875, 82, 46125.000, 80.503
66493, 6452, 100, 36292.500, 81, 45562.500, 79.521
66593, 6534, 102, 36753.750, 82, 46125.000, 80.503
66693, 6616, 103, 37215.000, 82, 46125.000, 80.503
66793, 6698, 104, 37676.250, 82, 46125.000, 80.503
66893, 6780, 105, 38137.500, 82, 46125.000, 80.503
66993, 6862, 107, 38598.750, 82, 46125.000, 80.503
67093, 6944, 108, 39060.000, 82, 46125.000, 80.503
67193, 7027, 109, 39526.875, 83, 46687.500, 81.485
67293, 7109, 111, 39988.125, 82, 46125.000, 80.503
67393, 7191, 112, 40449.375, 82, 46125.000, 80.503
67493, 7273, 113, 40910.625, 82, 46125.000, 80.503
67593, 7356, 114, 41377.500, 83, 46687.500, 81.485
67693, 7438, 116, 41838.750, 82, 46125.000, 80.503
